playerFullName,PitchType,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+,Count
"Tookoian, Sam",4S,92.77030242424243,17.260377272727272,1.2091248484848485,2320.193424030303,6.289021212121212,6.413220303030303,2.2383030303030305,1.2091248484848485,2.2383030303030305,92.77030242424244,17.260377272727272,1.2091248484848485,-4.306319610667274e-15,1.0177044392397268e-15,4.0371746350005693e-17,0.0011221912347244272,0.0028173875412249,0.0073362157238225,97.6892769101707,33.0
"Tookoian, Sam",CH,87.03801999999999,13.688845,15.810279999999999,1998.1554780000001,6.557835000000001,6.05734,2.731495,15.810279999999999,2.731495,92.77030242424244,17.260377272727272,1.2091248484848485,-5.732282424242435,-3.5715322727272714,14.601155151515151,0.0043671637607637,0.0057302139408229,0.0094398261837037,98.5560643241374,2.0
"Tookoian, Sam",CU,82.19056466666667,-0.28546399999999994,-10.52714,2529.577728866667,5.596889333333333,6.378033333333334,2.4956419999999997,-10.52714,2.4956419999999997,92.77030242424244,17.260377272727272,1.2091248484848485,-10.579737757575764,-17.545841272727273,-11.736264848484847,0.012601696391611293,0.0038883046970989,0.0075667092185874,111.51543087331555,15.0
"Tookoian, Sam",SL,84.74113318181818,1.4984377272727272,-5.5833022727272725,2329.416130818182,5.632276363636364,6.359734090909091,2.5089568181818183,-5.5833022727272725,2.5089568181818183,92.77030242424244,17.260377272727272,1.2091248484848485,-8.029169242424247,-15.761939545454545,-6.792427121212122,0.010999643505916137,0.007413182025219,0.0078737585740861,104.55495485028055,22.0
"Townsend, Cade",4S,92.00742761904762,20.61815142857143,6.2050609523809515,2302.8086052619046,5.921491190476191,5.976179285714285,1.8422930952380954,6.2050609523809515,1.8422930952380954,92.00742761904762,20.61815142857143,6.2050609523809515,3.1720657846433045e-16,-1.1736643403180226e-15,9.093255249310805e-16,0.0031777179400441715,0.0028173875412249,0.007336215723822499,100.4911665801336,42.0
"Townsend, Cade",CH,86.044338125,8.88848,11.77647125,1456.5368090625,5.594355625,5.853578125,2.000963125,11.77647125,2.000963125,92.00742761904762,20.61815142857143,6.205060952380952,-5.963089494047618,-11.72967142857143,5.571410297619049,0.005508391308078047,0.0057302139408229,0.0094398261837037,99.76501407078045,16.0
"Townsend, Cade",CU,79.982017,-20.305606,-5.581471,2638.8424654,5.4616430000000005,6.00439,1.6416039999999998,-5.581471,1.6416039999999998,92.00742761904762,20.61815142857143,6.205060952380952,-12.025410619047616,-40.923757428571435,-11.786531952380951,0.01329213141886256,0.0038883046970989003,0.0075667092185874,112.42789494099142,10.0
"Townsend, Cade",FC,87.3267159574468,7.48571085106383,-3.8519759574468084,2196.2101264042553,5.707966382978724,5.87854,1.9419036170212765,-3.8519759574468084,1.9419036170212765,92.00742761904762,20.61815142857143,6.205060952380952,-4.680711661600811,-13.132440577507602,-10.05703690982776,0.013405926816953911,0.011293074699198,0.007585897596312601,102.78523680412307,47.0
"Waters, Landon",4S,92.13596958333333,18.925132083333335,7.836008333333333,2505.1957875416665,5.438519583333334,5.747567083333333,2.849816666666667,7.836008333333333,2.849816666666667,92.1359695833333,18.92513208333333,7.836008333333333,-1.7561183988471878e-15,-1.3230157710116448e-15,2.752427915216534e-16,0.007688801713905954,0.0028173875412249006,0.007336215723822499,106.6402275451938,24.0
"Waters, Landon",CH,87.31899166666666,8.674205,18.554471666666668,1880.3880116666667,5.621366666666667,5.6214900000000005,2.99412,18.554471666666668,2.99412,92.1359695833333,18.92513208333333,7.836008333333333,-4.816977916666666,-10.250927083333336,10.718463333333334,-2.0906613075933125e-05,0.0057302139408229,0.0094398261837037,93.90759909983592,6.0
"Waters, Landon",FC,86.913262,7.008824,1.201386,2703.0594018,5.043752,5.76278,2.91841,1.201386,2.91841,92.13596958333332,18.92513208333333,7.836008333333334,-5.222707583333334,-11.916308083333334,-6.634622333333333,0.020095651291289218,0.011293074699198,0.0075858975963126,111.60386952279707,5.0
"Waters, Landon",SL,83.6765994117647,2.07761,-12.507594705882353,1907.6452402941177,4.938895882352941,5.6775464705882355,2.922865294117647,-12.507594705882353,2.922865294117647,92.13596958333332,18.92513208333333,7.836008333333333,-8.459370171568631,-16.847522083333335,-20.343603039215683,0.007111652850113264,0.007413182025219,0.0078737585740861,99.617045439902,17.0
